Temps	Axial D?lacement	Axial Force	Axial fl?he	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
383.51465	-1.1476338	-57.910858	-1.1855987	-0.22818357	0
384.01465	-1.1522949	-54.998566	-1.1872619	-0.22986948	0
384.51465	-1.1532843	-55.016102	-1.1888106	-0.23115605	0
385.01465	-1.1539757	-56.886013	-1.1904383	-0.23264766	0
385.51465	-1.154995	-54.896061	-1.1924118	-0.23438215	0
386.01465	-1.1578023	-52.80093	-1.194496	-0.23634821	0
386.51465	-1.1595309	-53.859989	-1.1963912	-0.23815155	0
387.01465	-1.1614084	-51.579975	-1.1979719	-0.2394551	0
387.51465	-1.1628449	-52.272156	-1.19942	-0.24100035	0
388.01465	-1.1656702	-50.846512	-1.2008209	-0.24220973	0
388.51465	-1.166153	-51.069233	-1.202324	-0.24375111	0
389.01465	-1.168853	-50.985405	-1.2039746	-0.24534553	0
389.51465	-1.1707187	-50.623272	-1.2054439	-0.24655044	0
390.01465	-1.1689425	-51.29026	-1.2066668	-0.24788648	0
390.51465	-1.1714697	-48.294445	-1.2084109	-0.24933994	0
391.01465	-1.172936	-49.505127	-1.2098024	-0.25095314	0
391.51465	-1.1737227	-50.307941	-1.2112519	-0.25220782	0
392.01465	-1.1751831	-47.619316	-1.2128685	-0.25379032	1
392.51465	-1.1767983	-45.875362	-1.2142028	-0.2551201	1
393.01465	-1.1776209	-46.864357	-1.215696	-0.2565524	0
393.51465	-1.1789739	-47.988892	-1.2175162	-0.25836885	0
394.01465	-1.1815906	-44.924656	-1.219069	-0.25972992	0
394.51465	-1.1818171	-45.373009	-1.2204099	-0.26100397	0
395.01465	-1.1855125	-45.130711	-1.2220573	-0.26269108	0
395.51465	-1.1867404	-44.235371	-1.2236732	-0.26432604	0
396.01465	-1.1881888	-44.274151	-1.2254893	-0.26622742	0
396.51465	-1.1890769	-42.335804	-1.2268963	-0.26760191	0
397.01465	-1.1913657	-39.816147	-1.2280892	-0.26888937	0
397.51465	-1.1926711	-42.060577	-1.2295079	-0.27049273	0
398.01465	-1.1918128	-38.952927	-1.2307637	-0.27177483	0
398.51465	-1.1946559	-38.824505	-1.2324336	-0.2735588	0
399.01465	-1.1967242	-39.947369	-1.2339164	-0.27493149	0
399.51465	-1.195991	-38.769356	-1.2353935	-0.27667463	0
400.01465	-1.1991203	-38.156342	-1.2371241	-0.27852297	0
400.51465	-1.2019455	-37.853882	-1.2388712	-0.28034538	0
401.01465	-1.2043178	-35.375919	-1.2408789	-0.28246611	0
401.51465	-1.2057543	-38.897102	-1.2422653	-0.28402954	0
402.01465	-1.2064636	-35.880535	-1.2430893	-0.28558552	0
402.51465	-1.2078047	-37.097771	-1.2442677	-0.28716177	0
403.01465	-1.209712	-37.572758	-1.2457377	-0.28876513	1
403.51465	-1.2105763	-34.554558	-1.2471423	-0.29040903	0
404.01465	-1.2125134	-36.210987	-1.2485071	-0.29180229	0
404.51465	-1.2132943	-34.432812	-1.2503172	-0.29392987	0
405.01465	-1.2155712	-36.496422	-1.2517959	-0.29572934	0
405.51465	-1.2150645	-33.57526	-1.2535387	-0.29755592	0
406.01465	-1.2161136	-33.240913	-1.2550908	-0.29955447	0
406.51465	-1.2187243	-31.070427	-1.2561058	-0.30108809	0
407.01465	-1.2201369	-31.665302	-1.2573712	-0.30277014	0
407.51465	-1.2218356	-29.331089	-1.2587124	-0.30469745	0
408.01465	-1.2210727	-30.485498	-1.2604728	-0.30668706	0
408.51465	-1.2239099	-29.713032	-1.2619936	-0.30926347	0
409.01465	-1.2269437	-29.197216	-1.2633094	-0.31184971	0
409.51465	-1.2287498	-29.006664	-1.2645284	-0.31497657	0
410.01465	-1.2295067	-14.956167	-1.2729739	-0.38892478	0
410.51465	-1.2307167	-13.959673	-1.2743005	-0.39067119	0
411.01465	-1.2329221	-13.733792	-1.2761772	-0.39276481	0
411.51465	-1.2347698	-13.90045	-1.2776369	-0.39443046	0
412.01465	-1.2341678	-15.028495	-1.2792572	-0.39613426	0
412.51465	-1.2369215	-13.449535	-1.2812136	-0.39792746	0
413.01465	-1.2404323	-14.436801	-1.2824192	-0.39923012	0
413.51465	-1.240921	-14.374441	-1.2843077	-0.40073007	1
414.01465	-1.2421548	-13.93349	-1.2854551	-0.40222406	0
414.51465	-1.2427449	-11.678142	-1.2872257	-0.40366739	0
415.01465	-1.2448668	-13.052865	-1.2887747	-0.40514141	0
415.51465	-1.2469292	-13.414027	-1.2906538	-0.40676802	0
416.01465	-1.2477636	-12.177846	-1.2921287	-0.40822387	0
416.51465	-1.2502074	-11.952787	-1.2939926	-0.40981561	0
417.01465	-1.2499213	-9.9946156	-1.2955606	-0.41143537	0
417.51465	-1.250571	-12.89591	-1.2970134	-0.41250557	0
418.01465	-1.2538314	-13.571139	-1.2989361	-0.41449964	0
418.51465	-1.2559772	-12.349248	-1.300372	-0.41584224	0
419.01465	-1.2554944	-12.77079	-1.3019139	-0.41727453	0
419.51465	-1.2579739	-12.004158	-1.3038881	-0.41902512	0
420.01465	-1.2588382	-12.523206	-1.3052549	-0.42023897	0
420.51465	-1.2613118	-11.862047	-1.3071232	-0.42205334	0
421.01465	-1.2636125	-12.057194	-1.3087589	-0.42342633	0
421.51465	-1.2649357	-9.8634825	-1.3105834	-0.42533517	0
422.01465	-1.2655735	-10.388219	-1.3120754	-0.42664766	0
422.51465	-1.2660801	-8.4294634	-1.3139153	-0.42811304	0
423.01465	-1.2688279	-9.4721203	-1.3153788	-0.42971849	0
423.51465	-1.2722731	-7.7491169	-1.3168846	-0.43105274	0
424.01465	-1.2741446	-10.353479	-1.3187973	-0.43284744	1
424.51465	-1.2748897	-7.4677558	-1.3199286	-0.43386132	0
425.01465	-1.2749493	-9.9063416	-1.3215592	-0.4351905	0
425.51465	-1.2762487	-9.386919	-1.3230993	-0.43676674	0
426.01465	-1.2772202	-9.3117485	-1.324734	-0.43825209	0
426.51465	-1.2801886	-7.8930063	-1.3263214	-0.43983668	0
427.01465	-1.2799859	-9.4920797	-1.3274446	-0.4407227	0
427.51465	-1.2809277	-7.4515634	-1.3290007	-0.4421553	0
428.01465	-1.283896	-10.07478	-1.3305283	-0.44392467	0
428.51465	-1.2839794	-8.5128937	-1.3323929	-0.44529945	0
429.01465	-1.284951	-8.0543022	-1.3341858	-0.44729084	0
429.51465	-1.2883246	-6.3043652	-1.3360572	-0.44867575	0
430.01465	-1.2896955	-7.3741755	-1.3377668	-0.45024842	0
430.51465	-1.293385	-6.2655425	-1.3396193	-0.45209825	0
431.01465	-1.2924969	-7.1345439	-1.3409792	-0.45339614	0
431.51465	-1.2949407	-5.285666	-1.3426855	-0.45528263	0
432.01465	-1.2963712	-8.7024565	-1.3440913	-0.45603633	0
432.51465	-1.2970746	-6.1106091	-1.3454331	-0.45763046	0
433.01465	-1.2980521	-6.7836337	-1.346949	-0.45905143	0
433.51465	-1.3007462	-6.2176118	-1.348424	-0.46044081	0
434.01465	-1.300329	-9.9389486	-1.3501019	-0.4620114	0
434.51465	-1.3028502	-7.668406	-1.3518606	-0.46338469	1
435.01465	-1.302892	-5.8053422	-1.3532602	-0.46486586	0
435.51465	-1.3049662	-5.6641846	-1.3549724	-0.46650589	0
436.01465	-1.306349	-3.6387253	-1.3567418	-0.46802253	0
436.51465	-1.3072848	-4.78616	-1.3586342	-0.46988606	0
437.01465	-1.311636	-8.5674706	-1.3603848	-0.47116816	0
437.51465	-1.3142109	-6.4406176	-1.3619419	-0.47291547	0
438.01465	-1.3131499	-8.22155	-1.3638932	-0.47442645	0
438.51465	-1.3151705	-4.2402263	-1.3654263	-0.47618955	0
439.01465	-1.3174474	-5.3694768	-1.3673664	-0.47776848	0
439.51465	-1.3187349	-6.2600727	-1.3687383	-0.47897547	0
440.01465	-1.3199091	-3.5872755	-1.370646	-0.48078686	0
440.51465	-1.321727	-3.5837393	-1.3723791	-0.48220187	0
441.01465	-1.3246834	-3.0754557	-1.374228	-0.48422098	0
441.51465	-1.3240695	-3.536449	-1.3757714	-0.48529863	0
442.01465	-1.3243377	-7.3545079	-1.3774531	-0.48704028	0
442.51465	-1.327318	-6.7673707	-1.3788786	-0.48814029	0
443.01465	-1.3288736	-4.3251491	-1.3803109	-0.48965216	0
443.51465	-1.3309181	-4.4767427	-1.3815725	-0.49094081	0
444.01465	-1.3320625	-5.0969839	-1.3829063	-0.49205303	0
444.51465	-1.3334036	-2.9594059	-1.3841419	-0.49344778	0
445.01465	-1.3358653	-6.1962509	-1.3857728	-0.49465686	1
445.51465	-1.3373137	-4.454051	-1.3870722	-0.49616843	1
446.01465	-1.3392508	-6.406949	-1.3884032	-0.49710095	0
446.51465	-1.3381004	-5.1019592	-1.3898661	-0.49845695	0
447.01465	-1.3383985	-1.3343381	-1.3914611	-0.4999575	0
447.51465	-1.3413668	-3.9811823	-1.3933903	-0.50170392	0
448.01465	-1.3446391	-2.3724914	-1.3951739	-0.50323725	0
448.51465	-1.3424218	-6.5139194	-1.3970652	-0.50482154	0
449.01465	-1.3450563	-5.0178909	-1.3986077	-0.50645858	0
449.51465	-1.3495743	-5.6668582	-1.3999015	-0.50761104	0
450.01465	-1.3502717	-7.2149415	-1.4013138	-0.50920039	0
450.51465	-1.3497889	-5.8303823	-1.4022636	-0.50981641	0
451.01465	-1.3533473	-5.161365	-1.4039314	-0.51162422	0
451.51465	-1.3539672	-3.2907078	-1.4054532	-0.51266074	0
452.01465	-1.3564169	-3.5187795	-1.4071865	-0.51462293	0
452.51465	-1.3575613	-5.5101018	-1.4086825	-0.51596552	0
453.01465	-1.3600707	-2.44806	-1.409892	-0.51735997	0
453.51465	-1.3594925	-2.4572735	-1.4115809	-0.5187431	0
454.01465	-1.3597012	-4.6294389	-1.4123989	-0.5279243	0
454.51465	-1.3647079	1.2768981	-1.4133232	-8.6240463	0
455.01465	-1.3662398	3.0743237	-1.414546	-8.6240463	0
455.51465	-1.3668418	2.917208	-1.4148949	-8.6240463	0
